"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
"01222",-23.544035696087473,-46.65025051442673,sao paulo,SP
"01222",-23.545294554532898,-46.651409329447745,sao paulo,SP
"01243",-23.546989373016373,-46.66001255966879,sao paulo,SP
"01208",-23.537924488123647,-46.63839899829675,são paulo,SP
"01222",-23.5470392102855,-46.650004232154174,sao paulo,SP
"01229",-23.54108734139297,-46.65733920275257,sao paulo,SP
"01224",-23.542684470713862,-46.65150352553522,sao paulo,SP
"01228",-23.55139837745977,-46.660558064400654,sao paulo,SP
"01243",-23.54946977906979,-46.655098297939915,sao paulo,SP
"01232",-23.53809487898899,-46.661360431184605,sao paulo,SP
"01244",-23.55237213765944,-46.66336869983839,sao paulo,SP
"01257",-23.540239969473113,-46.686196572018034,sao paulo,SP
"01218",-23.530742319175964,-46.649535773385644,sao paulo,SP
"01226",-23.53874294171619,-46.65184230391253,sao paulo,SP
"01230",-23.535171785734885,-46.656275956287146,sao paulo,SP
"01215",-23.53680135137629,-46.64718700943505,sao paulo,SP
"01233",-23.532868152374615,-46.66033569525076,sao paulo,SP
"01208",-23.539445790178284,-46.63782706189048,sao paulo,SP
"01218",-23.534083351924547,-46.64124940827511,são paulo,SP
"01258",-23.546408773241403,-46.689323363869775,sao paulo,SP
"01233",-23.5420005745282,-46.66374808935896,sao paulo,SP
"01226",-23.539828233135236,-46.65296084929882,sao paulo,SP
"01258",-23.54146721787179,-46.6858237574297,sao paulo,SP
"01207",-23.539556807663438,-46.63842525742969,sao paulo,SP
"01201",-23.534080522072767,-46.65184199999999,sao paulo,SP
"01233",-23.539531243407016,-46.66353394364943,sao paulo,SP
"01216",-23.530824764643064,-46.64337891978764,sao paulo,SP
"01244",-23.55171710768082,-46.66235558742571,sao paulo,SP
"01257",-23.542064716631046,-46.68750966596462,sao paulo,SP
"01232",-23.53774866749383,-46.65282597071386,sao paulo,SP
"01222",-23.546457701915852,-46.65032153996195,sao paulo,SP
"01252",-23.54248095999793,-46.67732383199128,são paulo,SP
"01226",-23.539828233135236,-46.65296084929882,sao paulo,SP
"01210",-23.54142195614291,-46.644031011512524,sao paulo,SP
"01227",-23.552902455738884,-46.66146293782105,sao paulo,SP
"01241",-23.54594677629982,-46.656353970165604,sao paulo,SP
"01226",-23.536485649460428,-46.652417533585286,sao paulo,SP
"01209",-23.540669538721197,-46.64128697515728,sao paulo,SP
"01223",-23.543881438253745,-46.64608211518262,sao paulo,SP
"01222",-23.54696438357662,-46.650239412718506,sao paulo,SP
"01229",-23.53731316763806,-46.65604201387845,sao paulo,SP
"01239",-23.547076868168936,-46.65490703482605,sao paulo,SP
"01251",-23.549025164579646,-46.67495802735288,sao paulo,SP
"01221",-23.54601532944774,-46.649001960038035,sao paulo,SP
"01226",-23.53874294171619,-46.65184230391253,sao paulo,SP
"01257",-23.545236498759245,-46.68679556869982,sao paulo,SP
"01239",-23.544231150152925,-46.65357000513589,sao paulo,SP
"01223",-23.543804536211034,-46.646850913266775,sao paulo,SP
"01231",-23.535594953372946,-46.65939165889549,sao paulo,SP
"01223",-23.543735510964265,-46.65415427699233,são paulo,SP
"01222",-23.545493863725536,-46.65029304717532,sao paulo,SP
"01254",-23.54082191035259,-46.68239360560333,sao paulo,SP
"01229",-23.539120271163934,-46.65659223466443,sao paulo,SP
"01231",-23.53314367415894,-46.658078601448395,sao paulo,SP
"01202",-23.53727532361937,-46.645443314184284,sao paulo,SP
"01202",-23.53691560698833,-46.64565764917196,sao paulo,SP
"01222",-23.54539249624909,-46.64838057799065,sao paulo,SP
"01240",-23.54326998389984,-46.66015510283338,sao paulo,SP
"01256",-23.54885990536093,-46.68210032500435,sao paulo,SP
"01231",-23.537388593398322,-46.65984154480936,sao paulo,SP
"01233",-23.54086498251486,-46.662218753678786,são paulo,SP
"01203",-23.53496084624039,-46.64614581709849,sao paulo,SP
"01239",-23.550266149027742,-46.65841287927745,sao paulo,SP
"01258",-23.54098422508515,-46.6854768012868,sao paulo,SP
"01222",-23.545460503750906,-46.64710252553522,são paulo,SP
"01226",-23.539706580904834,-46.65435395337295,sao paulo,SP
"01231",-23.53674968803739,-46.65993425728547,são paulo,SP
"01239",-23.546258015263437,-46.65457843963871,sao paulo,SP
"01210",-23.53871818373822,-46.64026567415895,são paulo,SP
"01226",-23.535937121011013,-46.6531078462404,sao paulo,SP
"01229",-23.540146606440057,-46.65691542783773,sao paulo,SP
"01226",-23.536755853601758,-46.65192669753389,sao paulo,SP
"01257",-23.54282661532686,-46.68766584999129,sao paulo,SP
"01214",-23.53764882930352,-46.64423621371684,sao paulo,SP
"01230",-23.538295424923533,-46.65775948404407,sao paulo,SP
"01210",-23.539996822926877,-46.64242852914191,sao paulo,SP
"01208",-23.53581626533555,-46.64005248182237,sao paulo,SP
"01235",-23.53452078934157,-46.66328780474924,são paulo,SP
"01230",-23.53540377462639,-46.65645496018229,são paulo,SP
"01212",-23.5384235523112,-46.64147712698362,sao paulo,SP
"01208",-23.537462207051743,-46.6387365328928,são paulo,SP
"01238",-23.54126327699232,-46.65082846280802,sao paulo,SP
"01240",-23.54595056869982,-46.65368402415023,sao paulo,SP
"01258",-23.54663834165277,-46.68808740342768,sao paulo,SP
"01222",-23.54696438357662,-46.650239412718506,sao paulo,SP
"01232",-23.54006879156327,-46.66146121870852,sao paulo,SP
"01226",-23.538899880662424,-46.653150608805994,são paulo,SP
"01239",-23.550266149027742,-46.65841287927745,sao paulo,SP
"01206",-23.53708956174626,-46.64186826712456,sao paulo,SP
"01230",-23.532011454902168,-46.6536078075192,são paulo,SP
"01244",-23.543609731057757,-46.65956126588382,sao paulo,SP
"01227",-23.554376810721855,-46.66288171619834,sao paulo,SP
"01244",-23.549377861503842,-46.66061205008949,sao paulo,SP
"01222",-23.545460503750906,-46.64757052553523,são paulo,SP
"01220",-23.542757999999992,-46.64547398167813,são paulo,SP
"01258",-23.54519110130417,-46.68573668082404,sao paulo,SP
"01243",-23.547889026920206,-46.66196102207278,sao paulo,SP
"01231",-23.533209376911508,-46.65805795683541,sao paulo,SP
"01223",-23.544697485140585,-46.64543324562871,são paulo,SP
"01258",-23.54246914126612,-46.683793633648726,sao paulo,SP
"01204",-23.540693186508186,-46.64050966457965,sao paulo,SP
"01217",-23.533844773241405,-46.64940663613022,sao paulo,SP
"01233",-23.533353177909838,-46.6605761441803,sao paulo,SP
"01231",-23.538495855675464,-46.659744754371275,sao paulo,SP
"01216",-23.529325547319534,-46.646407771019696,sao paulo,SP
"01243",-23.548517936724522,-46.656442408967614,sao paulo,SP
"01241",-23.545792634196992,-46.6567234730798,sao paulo,SP
"01238",-23.542099374978275,-46.659197838478775,são paulo,SP
"01225",-23.538694007913872,-46.64964466619133,sao paulo,SP
"01257",-23.542818673610668,-46.687689324456095,sao paulo,SP
"01220",-23.54362932361937,-46.64658042007611,sao paulo,SP
"01243",-23.54586825950717,-46.66110045406543,sao paulo,SP
"01228",-23.5523981740147,-46.66108680128679,sao paulo,SP
"01255",-23.549455298920854,-46.68025542368279,sao paulo,SP
"01209",-23.540729963085706,-46.64250834531055,são paulo,SP
"01208",-23.53581626533555,-46.64005248182237,sao paulo,SP
"01216",-23.53117945268046,-46.64506420344505,sao paulo,SP
"01219",-23.541701678054075,-46.64532931112587,são paulo,SP
"01238",-23.543927088810687,-46.65582194892955,sao paulo,SP
"01258",-23.542876006376634,-46.68682706815155,sao paulo,SP
"01218",-23.532550344711186,-46.65231677338564,sao paulo,SP
"01201",-23.535412204275733,-46.65109465795708,sao paulo,SP
"01201",-23.535601019706842,-46.64801214363205,sao paulo,SP
"01232",-23.53768469302906,-46.65289249624909,sao paulo,SP
"01213",-23.53641828005074,-46.64006458881068,sao paulo,SP
"01258",-23.54519110130417,-46.68573668082404,sao paulo,SP
"01243",-23.548622867332213,-46.65621141618095,sao paulo,SP
"01239",-23.51271682039333,-46.457361203882,são paulo,SP
"01232",-23.534329505135883,-46.65987603497027,sao paulo,SP
"01225",-23.539258236193657,-46.65088758604074,são paulo,SP
"01227",-23.55387281072185,-46.662400216198364,sao paulo,SP
"01202",-23.533644562034716,-46.64839658687744,sao paulo,SP
"01230",-23.537178450458764,-46.657431356367944,sao paulo,SP
"01223",-23.54383056174625,-46.646089994171604,são paulo,SP
"01217",-23.533844773241405,-46.64940663613022,sao paulo,SP
"01227",-23.55369281072185,-46.66223265791455,são paulo,SP
"01228",-23.538813935887813,-46.65487315084542,sao paulo,SP
"01221",-23.546898282820703,-46.64897056549717,sao paulo,SP
"01232",-23.53437051318597,-46.65983389563739,sao paulo,SP
"01250",-23.548106000288456,-46.67255997432055,são paulo,SP
"01230",-23.53789657507646,-46.65758461809682,sao paulo,SP
"01243",-23.548000641410354,-46.65777269608748,sao paulo,SP
"01243",-23.54762694754457,-46.661794014570944,sao paulo,SP
"01240",-23.5429907016274,-46.66122404495359,são paulo,SP
"01258",-23.54098422508515,-46.6854768012868,sao paulo,SP
"01224",-23.540191103525867,-46.651715209129215,são paulo,SP
"01228",-23.5523981740147,-46.66108680128679,são paulo,SP
"01231",-23.537871450458763,-46.66006101679264,sao paulo,SP
"01213",-23.53584308687745,-46.63925425353455,sao paulo,SP
"01251",-23.550832299469114,-46.675339118385295,sao paulo,SP
"01219",-23.541794412718513,-46.646082701915844,sao paulo,SP
"01227",-23.551528557043053,-46.66055692449085,sao paulo,SP
"01218",-23.531544680824034,-46.65066866833055,sao paulo,SP
"01226",-23.538701053840406,-46.65331490951585,sao paulo,SP
"01230",-23.53572626533555,-46.65663851817764,sao paulo,SP
"01222",-23.547123576461438,-46.64994313113858,sao paulo,SP
"01227",-23.537290117980763,-46.654430898128204,sao paulo,SP
"01252",-23.54248095999793,-46.67732383199128,sao paulo,SP
"01230",-23.540209826533555,-46.658292092561595,sao paulo,SP
"01230",-23.538295424923533,-46.65775948404407,sao paulo,SP
"01228",-23.553993680893775,-46.66264507425493,sao paulo,SP
"01202",-23.53165582431186,-46.64978957063307,são paulo,SP
"01222",-23.545460503750906,-46.64710252553522,sao paulo,SP
"01259",-23.541683196231702,-46.68383710436258,sao paulo,SP
"01213",-23.537147363869764,-46.64113664709451,sao paulo,SP
"01223",-23.54385346378897,-46.64723369608748,sao paulo,SP
"01214",-23.53997960866176,-46.6463131666571,sao paulo,SP
"01227",-23.554602785186628,-46.66310018344975,são paulo,SP
"01227",-23.537290101005617,-46.6544308936015,sao paulo,SP
"01259",-23.543208367187987,-46.68297743617626,sao paulo,SP
"01201",-23.534398760199664,-46.65293115168213,sao paulo,SP
"01226",-23.538190850683794,-46.651323227306854,sao paulo,SP
"01224",-23.542625514570943,-46.65511257799065,sao paulo,SP
"01215",-23.53655002580364,-46.649225050085455,sao paulo,SP
"01228",-23.54467160343472,-46.65713680171736,sao paulo,SP
"01214",-23.539690634196994,-46.6462616555486,sao paulo,SP
"01246",-23.550476290322514,-46.66426168067981,sao paulo,SP
"01229",-23.535998099082466,-46.655549465173934,sao paulo,SP
"01223",-23.543804536211034,-46.646850913266775,sao paulo,SP
"01232",-23.53939379156327,-46.661401744243726,são paulo,SP
"01234",-23.536424378296488,-46.663054381210685,sao paulo,SP
"01242",-23.544248522332577,-46.66331267332221,sao paulo,SP
"01240",-23.543009371083137,-46.662638206503495,sao paulo,SP
"01224",-23.542684470713862,-46.652724000000006,sao paulo,SP
"01223",-23.543829471002326,-46.64828211226845,sao paulo,SP
"01230",-23.537544013878456,-46.65898131556929,sao paulo,SP
"01217",-23.529235452680464,-46.64531620344507,são paulo,SP
"01238",-23.545030955046393,-46.65306096003805,sao paulo,SP
"01214",-23.540043520399337,-46.646521621847725,são paulo,SP
"01223",-23.544574554532897,-46.65088274562871,sao paulo,SP
"01258",-23.543314418258444,-46.684397943389634,são paulo,SP
"01221",-23.5471784454671,-46.64878186372553,sao paulo,SP
"01225",-23.538694007913872,-46.64964466619133,sao paulo,SP
"01226",-23.53577819834283,-46.65337562466874,são paulo,SP
"01205",-23.540422285042407,-46.639694812799306,sao paulo,SP
"01228",-23.550796603381638,-46.66024922482535,sao paulo,SP
"01225",-23.53956655176293,-46.64755259394659,sao paulo,SP
"01230",-23.53372718650818,-46.655104860955575,sao paulo,SP
"01228",-23.54953897140635,-46.65959741078528,sao paulo,SP
"01218",-23.529176319175967,-46.647118215101834,sao paulo,SP
"01227",-23.537290101005617,-46.6544308936015,sao paulo,SP
"01228",-23.537361918456266,-46.65445004492167,sao paulo,SP
"01223",-23.54378547792722,-46.648011022621034,sao paulo,SP
"01244",-23.543609731057757,-46.65956126588382,sao paulo,SP
"01229",-23.53850024562871,-46.65638426019967,sao paulo,SP
"01240",-23.543513068267124,-46.658854865658775,sao paulo,SP
"01239",-23.545511015263447,-46.655886965173934,sao paulo,SP
"01217",-23.534000916294524,-46.64927010642174,sao paulo,SP
"01233",-23.53995686444827,-46.66359382283071,sao paulo,SP
"01205",-23.540484310577618,-46.63963631279931,sao paulo,SP
"01221",-23.546806742714523,-46.64802297114656,são paulo,SP
"01250",-23.54775479265979,-46.672017615471106,sao paulo,SP
"01235",-23.53408084762538,-46.66306879753587,sao paulo,SP
"01222",-23.545460503750906,-46.64710252553522,sao paulo,SP
"01201",-23.535210929222707,-46.64827138911654,sao paulo,SP
"01214",-23.53999726087134,-46.646297043368676,sao paulo,SP
"01228",-23.538813935887813,-46.65487315084542,sao paulo,SP
"01228",-23.547662931197884,-46.65869253141952,sao paulo,SP
"01238",-23.54339898029315,-46.65151833472787,sao paulo,SP
"01257",-23.542818673610668,-46.687689324456095,sao paulo,SP
"01229",-23.538706271163928,-46.65644576741301,sao paulo,SP
"01221",-23.54601532944774,-46.649001960038035,sao paulo,SP
"01238",-23.540473561198002,-46.65054819983838,são paulo,SP
"01258",-23.54220880045007,-46.68490972424842,sao paulo,SP
"01243",-23.548698502569525,-46.6598678990163,sao paulo,SP
"01238",-23.5444758373536,-46.65439170330084,sao paulo,SP
"01227",-23.548011170696483,-46.658765133071796,sao paulo,SP
"01226",-23.53799740882338,-46.650352966414694,sao paulo,SP
"01222",-23.54529252178431,-46.65124282944774,sao paulo,SP
"01238",-23.54397971579432,-46.651665442264445,sao paulo,SP
"01222",-23.545899995556603,-46.651455518870115,sao paulo,SP
"01208",-23.540822507357582,-46.6397147149576,sao paulo,SP
"01241",-23.5434079911132,-46.66221934609616,sao paulo,SP
"01222",-23.54644302276526,-46.6508799739165,sao paulo,SP
"01229",-23.53990511518263,-46.65690184915459,são paulo,SP
"01259",-23.54209861143172,-46.68221411824105,sao paulo,SP
"01239",-23.543875037191977,-46.653336550233725,sao paulo,SP
"01227",-23.55032645490217,-46.659925844566956,são paulo,SP
"01242",-23.545278869553922,-46.66379118151653,sao paulo,SP
"01229",-23.5399506813723,-46.659618042183645,sao paulo,SP
"01234",-23.541843531219367,-46.66503080725939,sao paulo,SP
"01258",-23.544951443793657,-46.68830695060298,sao paulo,SP
"01230",-23.53799001165676,-46.65917273550115,sao paulo,SP
"01224",-23.542665496249082,-46.653920413266775,sao paulo,SP
"01233",-23.535295396618356,-46.66157576796129,sao paulo,SP
"01258",-23.54091319954992,-46.685435243002985,sao paulo,SP
"01221",-23.543226199001662,-46.64767307271053,sao paulo,SP
"01238",-23.54143969441404,-46.660078121559266,sao paulo,SP
"01230",-23.53162749402739,-46.65313760144839,sao paulo,SP
"01201",-23.53494927852463,-46.65182386965673,sao paulo,SP
"01216",-23.535251067718868,-46.65043887982571,sao paulo,SP
"01218",-23.5340505,-46.6411545,sao paulo,SP
"01228",-23.537361901481116,-46.65445004039496,sao paulo,SP
"01232",-23.538268634745243,-46.65214549624907,sao paulo,SP
"01232",-23.536767374401357,-46.65507313113856,sao paulo,SP
"01241",-23.545792634196992,-46.6567234730798,sao paulo,SP
"01238",-23.540473561198002,-46.65054819983838,sao paulo,SP
"01217",-23.533844773241405,-46.64940663613022,sao paulo,SP
"01239",-23.547875908967605,-46.654373336661116,sao paulo,SP
"01228",-23.537361918456266,-46.65445004492167,são paulo,SP
"01209",-23.541023870938904,-46.642209972935554,sao paulo,SP
"01201",-23.53435725950717,-46.64935629739165,sao paulo,SP
"01232",-23.536873665560595,-46.654897368861434,sao paulo,SP
"01239",-23.549149718564273,-46.65762728602334,são paulo,SP
"01224",-23.5403885276127,-46.65143548612153,sao paulo,SP
"01215",-23.535980067718874,-46.64588577047143,sao paulo,SP
"01208",-23.53772170912922,-46.63843910921001,sao paulo,SP
"01218",-23.529300589791646,-46.647196617260114,são paulo,SP
"01220",-23.543019534277786,-46.64548306549717,sao paulo,SP
"01259",-23.5401080021438,-46.688741112195714,sao paulo,SP
"01230",-23.53622282653356,-46.658573643632046,sao paulo,SP
"01232",-23.537870339719525,-46.65274997821569,sao paulo,SP
"01242",-23.544248522332577,-46.66331267332221,sao paulo,SP
"01207",-23.538909268942234,-46.63880720260835,sao paulo,SP
"01257",-23.54135968942237,-46.688444805585966,sao paulo,SP
"01204",-23.53212525950718,-46.64698684554789,sao paulo,SP
"01244",-23.54499336358131,-46.65968022344037,sao paulo,SP
"01224",-23.54341693810951,-46.65320100623239,sao paulo,SP
"01216",-23.535076107680812,-46.65015687261233,sao paulo,SP
"01229",-23.540367384124878,-46.65900446502971,sao paulo,SP
"01201",-23.53636718342351,-46.650456883370076,sao paulo,SP
"01232",-23.53355731779098,-46.65948758895493,são paulo,SP
"01240",-23.54471756869982,-46.65655502415023,sao paulo,SP
"01203",-23.5356718462404,-46.64558331709849,sao paulo,SP
"01215",-23.5380982425703,-46.64946518235324,sao paulo,SP
"01257",-23.542801347452485,-46.687628123896545,são paulo,SP
"01209",-23.540120706359254,-46.64043681043339,sao paulo,SP
"01227",-23.537290101005617,-46.6544308936015,sao paulo,SP
"01230",-23.534669713572626,-46.65780402331353,sao paulo,SP
"01244",-23.696479542105433,-46.635204474500924,sao paulo,SP
"01227",-23.551528557043053,-46.66055692449085,sao paulo,SP
"01242",-23.54603669248079,-46.659234221622704,sao paulo,SP
"01232",-23.536782744099504,-46.66107737705574,são paulo,SP
"01224",-23.543062826533557,-46.65323196003804,sao paulo,SP
"01243",-23.549719746321205,-46.65492879072654,sao paulo,SP
"01209",-23.541877100467456,-46.643287321541884,sao paulo,SP
"01221",-23.54672139494492,-46.6474843247159,sao paulo,SP
"01239",-23.546229003058414,-46.654494549252775,sao paulo,SP
"01202",-23.540126270327214,-46.64295758076061,sao paulo,SP
"01248",-23.547336999163274,-46.66800983458364,sao paulo,SP
